  P21	CH2O			= CO	+ H2		4.793759e+09
  R148	H	+ CH2O		= H2	+ CHO		1.131699e+09
  R147	H	+ CH2O		= CH3O			7.159673e+08
  R413	O	+ CH2O		= CHO	+ OH		1.335463e+08
  R272	HS	+ CH2O		= H2S	+ CHO		7.031538e+07
  R79	CH3O	+ CH2O		= CH4O	+ CHO		1.708617e+04
  R252	HO2	+ CH2O		= CHO	+ H2O2		6.421311e+01
  R66	CH3	+ CH2O		= CH4	+ CHO		2.140187e+01
  R53	CH2O	+ C2H5		= C2H6	+ CHO		7.212118e+00
  R56	CH2O	+ CNO		= HCNO	+ CHO		4.558960e-04
  R32	CH	+ CH2O		= C2H3O			3.024454e-06
  R55	CH2O	+ CN		= HCN	+ CHO		2.747062e-06
  R51	CH2O	+ C2H3		= C2H4	+ CHO		9.333118e-07
  R52	CH2O	+ C2H3O		= C2H4O	+ CHO		1.611132e-07
  R54	CH2O	+ CH3O2		= CHO	+ CH4O2		5.198709e-10
  T14	CH2O			= CO	+ H2		4.323925e-26

************************************************************

NO3				PRODUCTION RXS		INT RX RATE	TP = 1.60e+10

  M33	O	+ NO2		= NO3			1.530785e+10
  P19	HNO4			= NO3	+ OH		6.152164e+08
  M41	OH	+ HNO3		= H2O	+ NO3		4.038440e+07
  T7	N2O5			= NO2	+ NO3		6.654821e+06
  P13	N2O5			= NO3	+ NO	+ O	2.325199e+06
  P12	N2O5			= NO3	+ NO2		1.335001e+06
  R377	NO2	+ O3		= NO3	+ O2		7.166626e+04
  R179	H	+ HNO3		= H2	+ NO3		5.696725e-04

NO3				LOSS RXS		INT RX RATE	TL = 1.60e+10

  P10	NO3			= NO2	+ O		1.263357e+10
  P9	NO3			= NO	+ O2		1.722284e+09
  R353	NO	+ NO3		= NO2	+ NO2		1.041032e+09
  R443	O	+ NO3		= NO2	+ O2		4.982766e+08
  R260	HO2	+ NO3		= OH	+ NO2	+ O2	4.446606e+07
  R190	H	+ NO3		= OH	+ NO2		1.483807e+07
  M29	NO2	+ NO3		= N2O5			1.031593e+07
  T6	NO3			= NO	+ O2		6.466785e+06
  R524	OH	+ NO3		= HO2	+ NO2		2.533757e+06
  R380	NO3	+ C2H5		= C2H5O	+ NO2		1.410688e+04
  R381	NO3	+ CH3		= CH3O	+ NO2		4.234427e+03
  R378	NO3	+ C2H3O		= C2H2O	+ HNO3		1.972506e+03
  R376	NO2	+ NO3		= NO	+ NO2	+ O2	1.917378e+03
  R385	NO3	+ CH4O		= CH3O	+ HNO3		3.995296e+02
  R382	NO3	+ CH3O		= CH3O2	+ NO2		6.446381e+01
  R383	NO3	+ CH3O		= CH2O	+ HNO3		5.371984e+01
  R379	NO3	+ C2H4O		= C2H3O	+ HNO3		3.894430e+01
  R387	NO3	+ NO3		= NO2	+ NO2	+ O2	3.930969e-01 (x2)
  R384	NO3	+ CH3O2		= CH3O	+ NO2	+ O2	7.743595e-04
  R105	CH4S	+ NO3		= CH3S	+ HNO3		0.000000e+00

************************************************************

HNO4				PRODUCTION RXS		INT RX RATE	TP = 1.40e+10

  M20	HO2	+ NO2		= HNO4			1.404836e+10

HNO4				LOSS RXS		INT RX RATE	TL = 1.40e+10

  T13	HNO4			= HO2	+ NO2		1.016620e+10
  P18	HNO4			= NO2	+ HO2		2.440047e+09
  P19	HNO4			= NO3	+ OH		6.152164e+08
  T12	HNO4			= O2	+ HNO2		5.476324e+08
  R521	OH	+ HNO4		= H2O	+ NO2	+ O2	2.733709e+08
  R440	O	+ HNO4		= HNO3	+ O2		7.499965e+04

************************************************************

SO23				PRODUCTION RXS		INT RX RATE	TP = 4.84e+09

  T54	SO21			= SO23			4.740517e+09
  P48	SO2			= SO23			9.494039e+07

SO23				LOSS RXS		INT RX RATE	TL = 4.84e+09

  T56	SO23			= SO2			4.835458e+09
  R564	SO23	+ SO2		= SO	+ SO3		3.163853e-02

************************************************************

HNO2				PRODUCTION RXS		INT RX RATE	TP = 4.33e+09

  M42	OH	+ NO		= HNO2			3.778890e+09
  T12	HNO4			= O2	+ HNO2		5.476324e+08
  R359	NO2	+ C2H5O		= C2H4O	+ HNO2		2.351887e+06
  P16	HNO3			= HNO2	+ O		6.218503e+05
  P17	HNO3			= HNO2	+ O(1D)		4.464552e+05
  R366	NO2	+ CH3O		= CH2O	+ HNO2		4.176194e+04
  R568	NO2	+ CHO		= CO	+ HNO2		4.323939e-06
  R213	H2	+ NO2		= H	+ HNO2		1.564893e-07
  R367	NO2	+ CH4		= HNO2	+ CH3		1.506881e-15

HNO2				LOSS RXS		INT RX RATE	TL = 4.30e+09

  P14	HNO2			= NO	+ OH		4.195612e+09
  R520	OH	+ HNO2		= H2O	+ NO2		1.056084e+08
  R175	H	+ HNO2		= OH	+ HNO		9.396600e+05
  R177	H	+ HNO2		= H2O	+ NO		3.289107e+05
  R176	H	+ HNO2		= H2	+ NO2		2.197519e+04
  R243	HNO2	+ CNO		= HCNO	+ NO2		3.110376e-05
  R242	HNO2	+ CN		= HCN	+ NO2		2.676955e-08
  T9	HNO2			= OH	+ NO		3.284358e-10

************************************************************

SO				PRODUCTION RXS		INT RX RATE	TP = 1.93e+09

  P46	SO2			= SO	+ O		1.675605e+09
  R572	S	+ CO2		= SO	+ CO		8.419752e+07
  R573	HSO	+ NO		= HNO	+ SO		7.715514e+07
  R536	S	+ O2		= SO	+ O		3.888069e+07
  R266	HS	+ O		= H	+ SO		2.133394e+07
  R576	HSO	+ H		= H2	+ SO		1.081396e+07
  R574	HSO	+ OH		= H2O	+ SO		6.634653e+06
  R535	S	+ NO2		= NO	+ SO		4.993049e+06
  R571	S	+ HO2		= SO	+ OH		4.218099e+06
  R578	HSO	+ O		= OH	+ SO		3.994972e+06
  R527	OH	+ S		= H	+ SO		7.920076e+05
  R537	S	+ O3		= O2	+ SO		7.359731e+04
  R577	HSO	+ HS		= H2S	+ SO		4.240042e+03
  R579	HSO	+ S		= HS	+ SO		3.403929e+03
  R446	O	+ S2		= S	+ SO		1.448357e+03
  R268	HS	+ O2		= SO	+ OH		5.375920e+01
  R563	SO21	+ SO2		= SO	+ SO3		2.661758e-01
  R564	SO23	+ SO2		= SO	+ SO3		3.163853e-02
  R8	C	+ SO2		= CO	+ SO		3.729701e-03
  R548	SO2	+ CH2		= CH2O	+ SO		2.728854e-03
  R553	SO2	+ O		= SO	+ O2		2.019802e-06
  R475	OCS	+ O		= CO	+ SO		9.645391e-07
  R547	SO2	+ CH		= CHO	+ SO		5.890502e-07
  R549	SO2	+ CN		= CNO	+ SO		9.975410e-08
  R467	O(1D)	+ OCS		= CO	+ SO		1.276631e-11
  R534	S	+ NO		= SO	+ N		2.031882e-23
  T42	HSO			= SO	+ H		1.743689e-24

SO				LOSS RXS		INT RX RATE	TL = 1.93e+09

  R541	SO	+ NO2		= SO2	+ NO		6.687462e+08
  M47	SO	+ OH		= HSO2			6.245465e+08
  M46	SO	+ O		= SO2			2.528362e+08
  R528	OH	+ SO		= SO2	+ H		2.031875e+08
  R543	SO	+ CHO		= HSO	+ CO		7.001301e+07
  M51	H	+ SO		= HSO			5.575782e+07
  P51	SO			= S	+ O		4.518233e+07
  R545	SO	+ O3		= SO2	+ O2		4.293092e+06
  R544	SO	+ O2		= SO2	+ O		4.129733e+06
  R559	SO	+ SO		= SO2	+ S		4.840387e+03 (x2)
  R557	SO3	+ SO		= SO2	+ SO2		1.284201e-01

************************************************************

CH3O				PRODUCTION RXS		INT RX RATE	TP = 1.40e+09

  R147	H	+ CH2O		= CH3O			7.159673e+08
  R502	OH	+ CH4O		= CH3O	+ H2O		4.487900e+08
  P25	CH3NO2			= CH3O	+ NO		2.075406e+08
  R159	H	+ CH4O		= CH3O	+ H2		7.769221e+06
  R424	O	+ CH4O		= CH3O	+ OH		6.111584e+06
  P26	CH3NO3			= CH3O	+ NO2		5.081707e+06
  R364	NO2	+ CH3		= CH3O	+ NO		4.457025e+06
  P40	CH4O			= CH3O	+ H		3.742302e+06
  R449	O(1D)	+ CH4		= CH3O	+ H		5.290782e+05
  R470	O3	+ CH3		= CH3O	+ O2		2.260626e+05
  R483	OH	+ C2H2O		= CO	+ CH3O		3.497944e+04
  R381	NO3	+ CH3		= CH3O	+ NO2		4.234427e+03
  R414	O	+ CH3		= CH3O			1.053337e+03
  R453	O(1D)	+ CH4O		= CH3O	+ OH		6.288767e+02
  R385	NO3	+ CH4O		= CH3O	+ HNO3		3.995296e+02
  R422	O	+ CH3O2		= CH3O	+ O2		1.754125e+01
  R347	NO	+ CH3O2		= CH3O	+ NO2		8.709350e+00
  P24	CH4O2			= CH3O	+ OH		3.347768e+00
  R155	H	+ CH3O2		= CH3O	+ OH		2.906465e+00
  R255	HO2	+ CH4O		= CH3O	+ H2O2		3.273867e-01
  R115	CHO	+ CH4O		= CH2O	+ CH3O		4.165180e-02
  R218	H2O	+ CH		= CH3O			3.448409e-02
  T52	CH3NO3			= CH3O	+ NO2		3.301110e-02
  T50	CH3NO2			= CH3O	+ NO		2.771794e-02
  R160	H	+ CH4O2		= CH3O	+ H2O		1.150259e-02
  R69	CH3	+ CH4O		= CH4	+ CH3O		1.033371e-02
  R83	CH3O2	+ C2H5		= C2H5O	+ CH3O		1.698942e-03
  R384	NO3	+ CH3O2		= CH3O	+ NO2	+ O2	7.743595e-04
  R68	CH3	+ CH3O2		= CH3O	+ CH3O		6.363875e-04 (x2)
  R14	C2H	+ CH4O		= C2H2	+ CH3O		3.077509e-05
  R472	O3	+ CH3O2		= CH3O	+ O2	+ O2	5.082951e-06
  R495	OH	+ CH3		= CH3O	+ H		4.365716e-06
  R101	CH4O	+ CN		= HCN	+ CH3O		3.942560e-06
  R82	CH3O2	+ C2H3		= CH3O	+ C2H3O		3.409983e-09
  R85	CH3O2	+ CH3O2		= CH3O	+ CH3O	+ O2	1.700267e-11 (x2)
  R87	CH3O2	+ CH4O		= CH4O2	+ CH3O		1.632101e-11
  R49	CH2	+ CH4O		= CH3	+ CH3O		1.465388e-12
  R47	CH2	+ CH3O2		= CH2O	+ CH3O		8.998823e-13
  T23	CH4O2			= CH3O	+ OH		1.801043e-14
  R13	C2H	+ CH3O2		= CH3O	+ C2HO		1.326865e-14
  T19	CH4O			= CH3O	+ H		8.966989e-27
  R90	CH3S	+ O3		= CH3O	+ SO2		0.000000e+00

CH3O				LOSS RXS		INT RX RATE	TL = 1.40e+09

  R152	H	+ CH3O		= CH4O			3.788055e+08
  R81	CH3O	+ O2		= CH2O	+ HO2		2.729509e+08
  R153	H	+ CH3O		= CH3	+ OH		2.102036e+08
  M27	NO	+ CH3O		= CH3NO2			2.005786e+08
  R236	HNO	+ CH3O		= CH4O	+ NO		1.230770e+08
  R114	CHO	+ CH3O		= CH2O	+ CH2O		1.091057e+08
  R113	CHO	+ CH3O		= CH4O	+ CO		5.455284e+07
  R346	NO	+ CH3O		= CH2O	+ HNO		2.766899e+07
  R154	H	+ CH3O		= CH2O	+ H2		1.313772e+07
  M28	NO2	+ CH3O		= CH3NO3			5.129135e+06
  R419	O	+ CH3O		= CH2O	+ OH		2.682113e+06
  R499	OH	+ CH3O		= CH2O	+ H2O		1.310833e+06
  R420	O	+ CH3O		= CH3	+ O2		9.578973e+05
  R366	NO2	+ CH3O		= CH2O	+ HNO2		4.176194e+04
  R79	CH3O	+ CH2O		= CH4O	+ CHO		1.708617e+04
  R67	CH3	+ CH3O		= CH2O	+ CH4		1.201014e+04
  T47	CH3O			= CH2O	+ H		8.614193e+03
  R77	CH3O	+ C2H5		= C2H6	+ CH2O		6.844015e+03
  R225	H2O2	+ CH3O		= CH4O	+ HO2		8.447263e+02
  R76	CH3O	+ C2H5		= C2H4	+ CH4O		6.844015e+02
  R471	O3	+ CH3O		= CH3O2	+ O2		1.533847e+02
  R96	CH4	+ CH3O		= CH4O	+ CH3		9.137059e+01
  R382	NO3	+ CH3O		= CH3O2	+ NO2		6.446381e+01
  R383	NO3	+ CH3O		= CH2O	+ HNO3		5.371984e+01
  R78	CH3O	+ C2H6		= C2H5	+ CH4O		6.350990e+00
  R204	H2	+ CH3O		= CH4O	+ H		1.328917e+00
  R75	CH3O	+ C2H3		= C2H4	+ CH2O		6.558812e-04
  R80	CH3O	+ CH3O2		= CH2O	+ CH4O2		2.865222e-06
  R45	CH2	+ CH3O		= C2H4	+ OH		1.045218e-06
  R46	CH2	+ CH3O		= CH2O	+ CH3		5.226090e-08
  R74	CH3O	+ C2H2		= C2H3	+ CH2O		1.434853e-10
  R73	CH3O	+ C2H		= CH2O	+ C2H2		7.648394e-11

************************************************************

HSO2				PRODUCTION RXS		INT RX RATE	TP = 1.11e+09

  M47	SO	+ OH		= HSO2			6.245465e+08
  M48	SO2	+ H		= HSO2			4.757914e+08
  R270	HSO	+ NO2		= HSO2	+ NO		4.229548e+06
  M21	HS	+ O2		= HSO2			2.996115e+06
  R551	SO2	+ HO2		= HSO2	+ O2		6.940756e+04
  R216	HSO	+ O3		= HSO2	+ O2		1.707684e+03

HSO2				LOSS RXS		INT RX RATE	TL = 1.11e+09

  T43	HSO2			= SO2	+ H		9.230170e+08
  R273	HSO2	+ O2		= HO2	+ SO2		1.846171e+08
  T44	HSO2			= O	+ HSO		5.906322e+02

************************************************************

CH3				PRODUCTION RXS		INT RX RATE	TP = 1.03e+09

  R501	OH	+ CH4		= CH3	+ H2O		7.608822e+08
  R153	H	+ CH3O		= CH3	+ OH		2.102036e+08
  R140	H	+ C2H5		= CH3	+ CH3		1.419359e+07 (x2)
  T32	C2H3O			= CO	+ CH3		1.028587e+07
  P22	C2H4O			= CHO	+ CH3		5.484828e+06
  R358	NO2	+ C2H3O		= CO2	+ CH3	+ NO	3.458803e+06
  R247	HO2	+ C2H3O		= OH	+ CH3	+ CO2	3.077656e+06
  R405	O	+ C2H5		= CH2O	+ CH3		2.161625e+06
  R450	O(1D)	+ CH4		= CH3	+ OH		1.992861e+06
  R423	O	+ CH4		= CH3	+ OH		1.138781e+06
  R157	H	+ CH4		= CH3	+ H2		9.988527e+05
  R420	O	+ CH3O		= CH3	+ O2		9.578973e+05
  P61	C2H5			= CH3	+ CH21		4.770289e+05
  R597	CH21	+ H2		= CH3	+ H		4.571123e+05
  R398	O	+ C2H4		= CH3	+ CHO		2.185487e+05
  P32	CH4			= CH3	+ H		3.471362e+04
  R133	H	+ C2H3O		= CHO	+ CH3		2.013573e+04
  T36	C2H5O			= CH2O	+ CH3		4.045104e+03
  R599	CH21	+ CH4		= CH3	+ CH3		2.050779e+03 (x2)
  R130	H	+ C2H2O		= CO	+ CH3		3.819938e+02
  R96	CH4	+ CH3O		= CH4O	+ CH3		9.137059e+01
  R246	HO2	+ C2H3		= OH	+ CH3	+ CO	7.173626e+01
  P66	C2H6			= CH3	+ CH3		2.996551e+00 (x2)
  R200	H2	+ C2HO		= CH3	+ CO		1.423841e+00
  R91	CH4	+ C2H		= C2H2	+ CH3		1.740778e-02
  M73	CH	+ H2		= CH3			2.903891e-03
  R482	OH	+ C2H2		= CO	+ CH3		1.652984e-03
  R93	CH4	+ C2H3		= C2H4	+ CH3		9.505091e-04
  M56	H	+ CH2		= CH3			5.605269e-04
  R50	CH2	+ CHO		= CO	+ CH3		2.891417e-04
  R94	CH4	+ C2H5		= C2H6	+ CH3		1.782613e-04
  R279	N	+ C2H4		= HCN	+ CH3		4.371029e-05
  R30	CH	+ C2H6		= C2H4	+ CH3		3.706420e-05
  R229	H2S	+ CH2		= HS	+ CH3		1.195527e-05
  R99	CH4	+ CN		= HCN	+ CH3		1.026239e-05
  R283	N	+ CH4O		= CH3	+ HNO		9.116477e-07
  R38	CH2	+ C2H5		= C2H4	+ CH3		6.851476e-07
  R98	CH4	+ CHO		= CH2O	+ CH3		3.989699e-07
  R100	CH4	+ CNO		= CH3	+ HCNO		2.063781e-07
  R37	CH2	+ C2H3O		= C2H2O	+ CH3		6.356747e-08
  R46	CH2	+ CH3O		= CH2O	+ CH3		5.226090e-08
  R48	CH2	+ CH4		= CH3	+ CH3		1.615447e-08 (x2)
  P70	C2H5N			= HCN	+ CH3	+ H	1.148242e-08
  R317	NH2	+ CH4		= CH3	+ NH3		3.931733e-09
  R39	CH2	+ C2H6		= C2H5	+ CH3		2.384355e-09
  R49	CH2	+ CH4O		= CH3	+ CH3O		1.465388e-12
  R36	CH2	+ C2H3		= C2H2	+ CH3		1.244626e-12
  R97	CH4	+ CH3O2		= CH3	+ CH4O2		9.746967e-14
  R367	NO2	+ CH4		= HNO2	+ CH3		1.506881e-15
  T20	CH4O			= CH3	+ OH		2.524592e-25
  R608	C2	+ CH4		= C2H	+ CH3		1.454700e-30
  T93	CH5N			= CH3	+ NH2		9.851059e-32
  T33	C2H4O			= CHO	+ CH3		3.002352e-36
  R88	CH3S	+ CO		= OCS	+ CH3		0.000000e+00
  R89	CH3S	+ O2		= CH3	+ SO2		0.000000e+00
  R103	CH4S	+ H		= CH3	+ H2S		0.000000e+00
  R106	CH4S	+ O		= CH3	+ HSO		0.000000e+00

CH3				LOSS RXS		INT RX RATE	TL = 1.03e+09

  M57	H	+ CH3		= CH4			6.421868e+08
  M4	CH3	+ O2		= CH3O2			2.555035e+08
  M3	CH3	+ CH3		= C2H6			3.943473e+07 (x2)
  R71	CH3	+ CHO		= CH4	+ CO		2.232302e+07
  R640	NO2	+ CH3		= CH3NO2			7.205750e+06
  R235	HNO	+ CH3		= CH4	+ NO		7.168283e+06
  R415	O	+ CH3		= CH2O	+ H		4.932941e+06
  R364	NO2	+ CH3		= CH3O	+ NO		4.457025e+06
  R70	CH3	+ CHO		= C2H4O			3.348455e+06
  R416	O	+ CH3		= CO	+ H2	+ H	2.015459e+06
  R365	NO2	+ CH3		= CH2O	+ HNO		1.064952e+06
  R224	H2O2	+ CH3		= CH4	+ HO2		7.995289e+05
  R470	O3	+ CH3		= CH3O	+ O2		2.260626e+05
  M6	CO	+ CH3		= C2H3O			1.152920e+05
  R67	CH3	+ CH3O		= CH2O	+ CH4		1.201014e+04
  R496	OH	+ CH3		= CH2	+ H2O		1.198872e+04
  R381	NO3	+ CH3		= CH3O	+ NO2		4.234427e+03
  R414	O	+ CH3		= CH3O			1.053337e+03
  R203	H2	+ CH3		= CH4	+ H		3.205817e+02
  R64	CH3	+ C2H5		= CH4	+ C2H4		1.202306e+02
  R60	CH3	+ C2H3O		= C2H6	+ CO		2.589794e+01
  R66	CH3	+ CH2O		= CH4	+ CHO		2.140187e+01
  R61	CH3	+ C2H3O		= CH4	+ C2H2O		1.882892e+00
  M86	NH2	+ CH3		= CH5N			2.248270e-02
  R69	CH3	+ CH4O		= CH4	+ CH3O		1.033371e-02
  R282	N	+ CH3		= H2	+ HCN		7.031904e-03
  R65	CH3	+ C2H6		= CH4	+ C2H5		4.136936e-03
  R63	CH3	+ C2H4O		= CH4	+ C2H3O		3.908886e-03
  R59	CH3	+ C2H3		= CH4	+ C2H2		1.480280e-03
  R68	CH3	+ CH3O2		= CH3O	+ CH3O		6.363875e-04
  R149	H	+ CH3		= CH2	+ H2		7.456146e-05
  R495	OH	+ CH3		= CH3O	+ H		4.365716e-06
  R44	CH2	+ CH3		= C2H4	+ H		9.721250e-07
  R95	CH4	+ CH3		= H2	+ C2H5		1.647404e-08
  R62	CH3	+ C2H4		= CH4	+ C2H3		7.022805e-09
  R72	CH3	+ CNO		= CH2O	+ HCN		7.188740e-10
  R316	NH2	+ CH3		= CH4	+ NH		1.200103e-11
  R328	NH3	+ CH3		= CH4	+ NH2		1.113792e-12
  R57	CH3	+ C2H2		= CH4	+ C2H		1.533025e-17
  R122	CO	+ CH3		= C2H2	+ OH		7.585085e-36

************************************************************

HNO3				PRODUCTION RXS		INT RX RATE	TP = 1.02e+09

  M43	OH	+ NO2		= HNO3			1.019442e+09
  R440	O	+ HNO4		= HNO3	+ O2		7.499965e+04
  R378	NO3	+ C2H3O		= C2H2O	+ HNO3		1.972506e+03
  R385	NO3	+ CH4O		= CH3O	+ HNO3		3.995296e+02
  R383	NO3	+ CH3O		= CH2O	+ HNO3		5.371984e+01
  R379	NO3	+ C2H4O		= C2H3O	+ HNO3		3.894430e+01
  R105	CH4S	+ NO3		= CH3S	+ HNO3		0.000000e+00

HNO3				LOSS RXS		INT RX RATE	TL = 7.65e+08

  P15	HNO3			= NO2	+ OH		7.234788e+08
  M41	OH	+ HNO3		= H2O	+ NO3		4.038440e+07
  P16	HNO3			= HNO2	+ O		6.218503e+05
  P17	HNO3			= HNO2	+ O(1D)		4.464552e+05
  R178	H	+ HNO3		= H2O	+ NO2		9.669300e+01
  R179	H	+ HNO3		= H2	+ NO3		5.696725e-04
  T11	HNO3			= HO2	+ NO		8.223021e-10
  T10	HNO3			= OH	+ NO2		3.578825e-10

************************************************************

CH4				PRODUCTION RXS		INT RX RATE	TP = 6.76e+08

  M57	H	+ CH3		= CH4			6.421868e+08
  R71	CH3	+ CHO		= CH4	+ CO		2.232302e+07
  R235	HNO	+ CH3		= CH4	+ NO		7.168283e+06
  R111	CHO	+ C2H4O		= CH4	+ CO	+ CHO	2.472600e+06
  R224	H2O2	+ CH3		= CH4	+ HO2		7.995289e+05
  P23	C2H4O			= CO	+ CH4		5.240543e+05
  R138	H	+ C2H4O		= CH4	+ CHO		2.740424e+05
  R67	CH3	+ CH3O		= CH2O	+ CH4		1.201014e+04
  R598	CH21	+ CH4		= CH2	+ CH4		4.171075e+02
  R203	H2	+ CH3		= CH4	+ H		3.205817e+02
  R64	CH3	+ C2H5		= CH4	+ C2H4		1.202306e+02
  R66	CH3	+ CH2O		= CH4	+ CHO		2.140187e+01
  P65	C2H6			= CH4	+ CH21		1.098735e+01
  R61	CH3	+ C2H3O		= CH4	+ C2H2O		1.882892e+00
  R69	CH3	+ CH4O		= CH4	+ CH3O		1.033371e-02
  R65	CH3	+ C2H6		= CH4	+ C2H5		4.136936e-03
  R63	CH3	+ C2H4O		= CH4	+ C2H3O		3.908886e-03
  R59	CH3	+ C2H3		= CH4	+ C2H2		1.480280e-03
  R62	CH3	+ C2H4		= CH4	+ C2H3		7.022805e-09
  R316	NH2	+ CH3		= CH4	+ NH		1.200103e-11
  R328	NH3	+ CH3		= CH4	+ NH2		1.113792e-12
  R156	H	+ CH3O2		= CH4	+ O2		1.136725e-14
  R57	CH3	+ C2H2		= CH4	+ C2H		1.533025e-17
  T92	CH5N			= CH4	+ NH		1.335962e-25
  T35	C2H4O			= CH4	+ CO		3.419325e-41

CH4				LOSS RXS		INT RX RATE	TL = 7.66e+08

  R501	OH	+ CH4		= CH3	+ H2O		7.608822e+08
  R450	O(1D)	+ CH4		= CH3	+ OH		1.992861e+06
  R423	O	+ CH4		= CH3	+ OH		1.138781e+06
  R157	H	+ CH4		= CH3	+ H2		9.988527e+05
  R449	O(1D)	+ CH4		= CH3O	+ H		5.290782e+05
  R451	O(1D)	+ CH4		= CH2O	+ H2		1.322696e+05
  P33	CH4			= CH21	+ H2		4.487370e+04
  P32	CH4			= CH3	+ H		3.471362e+04
  P34	CH4			= CH	+ H2	+ H	5.080042e+03
  R599	CH21	+ CH4		= CH3	+ CH3		2.050779e+03
  R598	CH21	+ CH4		= CH2	+ CH4		4.171075e+02
  R96	CH4	+ CH3O		= CH4O	+ CH3		9.137059e+01
  R91	CH4	+ C2H		= C2H2	+ CH3		1.740778e-02
  R33	CH	+ CH4		= C2H4	+ H		8.388348e-03
  R93	CH4	+ C2H3		= C2H4	+ CH3		9.505091e-04
  R94	CH4	+ C2H5		= C2H6	+ CH3		1.782613e-04
  R99	CH4	+ CN		= HCN	+ CH3		1.026239e-05
  R98	CH4	+ CHO		= CH2O	+ CH3		3.989699e-07
  R100	CH4	+ CNO		= CH3	+ HCNO		2.063781e-07
  R95	CH4	+ CH3		= H2	+ C2H5		1.647404e-08
  R48	CH2	+ CH4		= CH3	+ CH3		1.615447e-08
  R317	NH2	+ CH4		= CH3	+ NH3		3.931733e-09
  R97	CH4	+ CH3O2		= CH3	+ CH4O2		9.746967e-14
  R367	NO2	+ CH4		= HNO2	+ CH3		1.506881e-15
  R608	C2	+ CH4		= C2H	+ CH3		1.454700e-30

************************************************************

CH4O				PRODUCTION RXS		INT RX RATE	TP = 5.57e+08

  R152	H	+ CH3O		= CH4O			3.788055e+08
  R236	HNO	+ CH3O		= CH4O	+ NO		1.230770e+08
  R113	CHO	+ CH3O		= CH4O	+ CO		5.455284e+07
  R150	H	+ CH3NO2	= CH4O	+ NO		2.155044e+05
  R79	CH3O	+ CH2O		= CH4O	+ CHO		1.708617e+04
  R225	H2O2	+ CH3O		= CH4O	+ HO2		8.447263e+02
  R76	CH3O	+ C2H5		= C2H4	+ CH4O		6.844015e+02
  R96	CH4	+ CH3O		= CH4O	+ CH3		9.137059e+01
  R78	CH3O	+ C2H6		= C2H5	+ CH4O		6.350990e+00
  R204	H2	+ CH3O		= CH4O	+ H		1.328917e+00
  R500	OH	+ CH3O2		= CH4O	+ O2		8.044217e-01
  R86	CH3O2	+ CH3O2		= CH4O	+ CH2O	+ O2	1.037451e-11

CH4O				LOSS RXS		INT RX RATE	TL = 4.66e+08

  R502	OH	+ CH4O		= CH3O	+ H2O		4.487900e+08
  R159	H	+ CH4O		= CH3O	+ H2		7.769221e+06
  R424	O	+ CH4O		= CH3O	+ OH		6.111584e+06
  P40	CH4O			= CH3O	+ H		3.742302e+06
  R453	O(1D)	+ CH4O		= CH3O	+ OH		6.288767e+02
  R385	NO3	+ CH4O		= CH3O	+ HNO3		3.995296e+02
  R452	O(1D)	+ CH4O		= CH3O2	+ H		1.347593e+02
  R255	HO2	+ CH4O		= CH3O	+ H2O2		3.273867e-01
  R115	CHO	+ CH4O		= CH2O	+ CH3O		4.165180e-02
  R69	CH3	+ CH4O		= CH4	+ CH3O		1.033371e-02
  R14	C2H	+ CH4O		= C2H2	+ CH3O		3.077509e-05
  R101	CH4O	+ CN		= HCN	+ CH3O		3.942560e-06
  R283	N	+ CH4O		= CH3	+ HNO		9.116477e-07
  R87	CH3O2	+ CH4O		= CH4O2	+ CH3O		1.632101e-11
  R49	CH2	+ CH4O		= CH3	+ CH3O		1.465388e-12
  T20	CH4O			= CH3	+ OH		2.524592e-25
  T19	CH4O			= CH3O	+ H		8.966989e-27
  T21	CH4O			= CH2O	+ H2		1.378382e-40
  T22	CH4O			= CH21	+ H2O		5.784212e-42

************************************************************

C				PRODUCTION RXS		INT RX RATE	TP = 4.18e+08

  P35	CO			= C	+ O		4.181657e+08
  R145	H	+ CH		= C	+ H2		4.090933e-01
  R407	O	+ CH		= OH	+ C		3.644259e-03
  R284	N	+ CN		= C	+ N2		9.568942e-12
  R429	O	+ CN		= C	+ NO		3.757173e-30
  R276	N	+ C2		= CN	+ C		8.480817e-44

C				LOSS RXS		INT RX RATE	TL = 4.18e+08

  R6	C	+ O2		= CO	+ O		4.181657e+08
  M2	C	+ H2		= CH2			1.803633e+01
  R296	N2O	+ C		= CO	+ N2		1.330157e-02
  R332	NO	+ C		= CN	+ O		6.477835e-03
  R8	C	+ SO2		= CO	+ SO		3.729701e-03
  R331	NO	+ C		= CO	+ N		3.489129e-03
  M22	N	+ C		= CN			3.450820e-06
  R355	NO2	+ C		= CO	+ NO		4.093677e-10
  R4	C	+ H2S		= CH	+ HS		6.301314e-16
  R3	C	+ H2		= CH	+ H		4.840175e-18
  R193	H2	+ C		= CH	+ H		4.840175e-18
  R7	C	+ OCS		= CO	+ CS		1.761599e-19
  R214	H2O	+ C		= CH	+ OH		1.566041e-38
  R5	C	+ N2		= CN	+ N		7.735756e-39
  R310	NH2	+ C		= CH	+ NH		6.472480e-39
  R2	C	+ CN		= C2	+ N		4.425407e-48
  R1	C	+ CH2		= CH	+ CH		1.174906e-60

