  R553	SO2	+ O		= SO	+ O2		5.835831e-07
  R475	OCS	+ O		= CO	+ SO		4.043667e-07
  R549	SO2	+ CN		= CNO	+ SO		1.144953e-07
  R467	O(1D)	+ OCS		= CO	+ SO		4.307212e-12
  R534	S	+ NO		= SO	+ N		5.460845e-21
  T42	HSO			= SO	+ H		4.324157e-24

SO				LOSS RXS		INT RX RATE	TL = 1.70e+10

  R541	SO	+ NO2		= SO2	+ NO		4.337788e+09
  M47	SO	+ OH		= HSO2			3.664641e+09
  M51	H	+ SO		= HSO			2.415665e+09
  P51	SO			= S	+ O		2.265496e+09
  R543	SO	+ CHO		= HSO	+ CO		2.261854e+09
  R528	OH	+ SO		= SO2	+ H		1.180742e+09
  M46	SO	+ O		= SO2			8.107071e+08
  R559	SO	+ SO		= SO2	+ S		2.657855e+07 (x2)
  R545	SO	+ O3		= SO2	+ O2		3.588314e+06
  R544	SO	+ O2		= SO2	+ O		8.662499e+05
  R557	SO3	+ SO		= SO2	+ SO2		3.825150e+00

************************************************************

HNO4				PRODUCTION RXS		INT RX RATE	TP = 6.66e+09

  M20	HO2	+ NO2		= HNO4			6.663339e+09

HNO4				LOSS RXS		INT RX RATE	TL = 6.66e+09

  P18	HNO4			= NO2	+ HO2		4.472069e+09
  P19	HNO4			= NO3	+ OH		1.131312e+09
  T13	HNO4			= HO2	+ NO2		5.275489e+08
  R521	OH	+ HNO4		= H2O	+ NO2	+ O2	5.139877e+08
  T12	HNO4			= O2	+ HNO2		1.680151e+07
  R440	O	+ HNO4		= HNO3	+ O2		1.071837e+05

************************************************************

CH2O				PRODUCTION RXS		INT RX RATE	TP = 6.19e+09

  M10	H	+ CHO		= CH2O			4.965200e+09
  R561	CHO	+ CHO		= CH2O	+ CO		7.375810e+08
  T17	CH3O2			= CH2O	+ OH		1.899140e+08
  R237	HNO	+ CHO		= CH2O	+ NO		1.406715e+08
  R81	CH3O	+ O2		= CH2O	+ HO2		7.270353e+07
  R346	NO	+ CH3O		= CH2O	+ HNO		4.287532e+07
  R415	O	+ CH3		= CH2O	+ H		2.287175e+07
  R365	NO2	+ CH3		= CH2O	+ HNO		4.782880e+06
  R114	CHO	+ CH3O		= CH2O	+ CH2O		2.642597e+06 (x2)
  R405	O	+ C2H5		= CH2O	+ CH3		2.099044e+06
  R419	O	+ CH3O		= CH2O	+ OH		8.519468e+05
  R154	H	+ CH3O		= CH2O	+ H2		5.045059e+05
  R451	O(1D)	+ CH4		= CH2O	+ H2		2.336982e+05
  R123	CO2	+ CH2		= CH2O	+ CO		1.924629e+05
  R400	O	+ C2H4		= CH2O	+ CH2		1.470571e+05
  R499	OH	+ CH3O		= CH2O	+ H2O		2.420349e+04
  R366	NO2	+ CH3O		= CH2O	+ HNO2		6.515162e+03
  R417	O	+ CH3NO2	= OH	+ CH2O	+ NO	2.448273e+03
  R498	OH	+ CH3NO3	= CH2O	+ NO2	+ H2O	1.222415e+03
  R418	O	+ CH3NO3	= OH	+ CH2O	+ NO2	9.539482e+02
  R67	CH3	+ CH3O		= CH2O	+ CH4		6.086097e+02
  T47	CH3O			= CH2O	+ H		4.388830e+02
  R77	CH3O	+ C2H5		= C2H6	+ CH2O		2.824610e+02
  R334	NO	+ C2H3		= CH2O	+ HCN		4.536652e+01
  R383	NO3	+ CH3O		= CH2O	+ HNO3		4.473695e+01
  T36	C2H5O			= CH2O	+ CH3		8.459026e+00
  R227	H2O2	+ CHO		= CH2O	+ HO2		4.034567e+00
  R206	H2	+ CHO		= CH2O	+ H		1.163978e+00
  R468	O3	+ C2H4		= CH2O	+ CH2O2		1.103384e-01
  R363	NO2	+ CH2		= CH2O	+ NO		8.489446e-02
  R115	CHO	+ CH4O		= CH2O	+ CH3O		7.951684e-03
  R548	SO2	+ CH2		= CH2O	+ SO		5.979450e-03
  R492	OH	+ CH2		= CH2O	+ H		1.664646e-04
  T51	CH3NO2			= CH2O	+ HNO		1.411991e-05
  R75	CH3O	+ C2H3		= C2H4	+ CH2O		1.041503e-05
  R98	CH4	+ CHO		= CH2O	+ CH3		6.538535e-07
  R80	CH3O	+ CH3O2		= CH2O	+ CH4O2		5.211835e-07
  R392	O	+ C2H2N		= CH2O	+ CN		1.133069e-08
  R46	CH2	+ CH3O		= CH2O	+ CH3		3.257069e-09
  R72	CH3	+ CNO		= CH2O	+ HCN		2.442309e-10
  R73	CH3O	+ C2H		= CH2O	+ C2H2		3.614120e-11
  R86	CH3O2	+ CH3O2		= CH4O	+ CH2O	+ O2	7.469574e-12
  R74	CH3O	+ C2H2		= C2H3	+ CH2O		1.089076e-12
  R47	CH2	+ CH3O2		= CH2O	+ CH3O		8.469124e-13
  T24	CH4O2			= CH2O	+ H2O		1.851959e-19
  T21	CH4O			= CH2O	+ H2		6.413739e-41

CH2O				LOSS RXS		INT RX RATE	TL = 4.99e+09

  P20	CH2O			= CHO	+ H		2.131111e+09
  P21	CH2O			= CO	+ H2		1.944460e+09
  R493	OH	+ CH2O		= CHO	+ H2O		4.071852e+08
  R148	H	+ CH2O		= H2	+ CHO		1.839842e+08
  R272	HS	+ CH2O		= H2S	+ CHO		1.802871e+08
  R147	H	+ CH2O		= CH3O			1.143479e+08
  R413	O	+ CH2O		= CHO	+ OH		2.932637e+07
  R79	CH3O	+ CH2O		= CH4O	+ CHO		2.676111e+02
  R66	CH3	+ CH2O		= CH4	+ CHO		3.103374e+00
  R53	CH2O	+ C2H5		= C2H6	+ CHO		9.063083e-01
  R252	HO2	+ CH2O		= CHO	+ H2O2		2.655365e-02
  R32	CH	+ CH2O		= C2H3O			5.300784e-05
  R56	CH2O	+ CNO		= HCNO	+ CHO		2.464360e-05
  R55	CH2O	+ CN		= HCN	+ CHO		2.350574e-07
  R52	CH2O	+ C2H3O		= C2H4O	+ CHO		1.688696e-08
  R51	CH2O	+ C2H3		= C2H4	+ CHO		2.663998e-09
  R54	CH2O	+ CH3O2		= CHO	+ CH4O2		4.052837e-12
  T14	CH2O			= CO	+ H2		1.246270e-26

************************************************************

HSO2				PRODUCTION RXS		INT RX RATE	TP = 5.12e+09

  M47	SO	+ OH		= HSO2			3.664641e+09
  M48	SO2	+ H		= HSO2			1.456294e+09
  R270	HSO	+ NO2		= HSO2	+ NO		1.553286e+06
  M21	HS	+ O2		= HSO2			8.523755e+04
  R551	SO2	+ HO2		= HSO2	+ O2		1.060068e+03
  R216	HSO	+ O3		= HSO2	+ O2		1.140680e+02

HSO2				LOSS RXS		INT RX RATE	TL = 5.12e+09

  T43	HSO2			= SO2	+ H		4.747431e+09
  R273	HSO2	+ O2		= HO2	+ SO2		3.751408e+08
  T44	HSO2			= O	+ HSO		2.561973e+03

************************************************************

HSO				PRODUCTION RXS		INT RX RATE	TP = 4.71e+09

  M51	H	+ SO		= HSO			2.415665e+09
  R543	SO	+ CHO		= HSO	+ CO		2.261854e+09
  R265	HS	+ NO2		= NO	+ HSO		3.383822e+07
  R263	HS	+ HO2		= OH	+ HSO		2.893251e+05
  R269	HS	+ O3		= O2	+ HSO		4.059544e+03
  T44	HSO2			= O	+ HSO		2.561973e+03
  R106	CH4S	+ O		= CH3	+ HSO		0.000000e+00

HSO				LOSS RXS		INT RX RATE	TL = 4.71e+09

  R573	HSO	+ NO		= HNO	+ SO		4.507759e+09
  R575	HSO	+ H		= HS	+ OH		1.797674e+08
  R576	HSO	+ H		= H2	+ SO		1.597932e+07
  P49	HSO			= HS	+ O		2.711370e+06
  R578	HSO	+ O		= OH	+ SO		1.848270e+06
  R574	HSO	+ OH		= H2O	+ SO		1.733601e+06
  R270	HSO	+ NO2		= HSO2	+ NO		1.553286e+06
  R579	HSO	+ S		= HS	+ SO		1.910237e+05
  R577	HSO	+ HS		= H2S	+ SO		9.650965e+04
  R558	HSO	+ O2		= OH	+ SO2		1.336129e+04
  R271	HSO	+ O3		= HS	+ O2	+ O2	2.661588e+02
  R216	HSO	+ O3		= HSO2	+ O2		1.140680e+02
  T42	HSO			= SO	+ H		4.324157e-24

************************************************************

HNO3				PRODUCTION RXS		INT RX RATE	TP = 2.97e+09

  M43	OH	+ NO2		= HNO3			2.969800e+09
  R440	O	+ HNO4		= HNO3	+ O2		1.071837e+05
  R378	NO3	+ C2H3O		= C2H2O	+ HNO3		3.486325e+03
  R385	NO3	+ CH4O		= CH3O	+ HNO3		9.526370e+01
  R383	NO3	+ CH3O		= CH2O	+ HNO3		4.473695e+01
  R379	NO3	+ C2H4O		= C2H3O	+ HNO3		4.030040e+01
  R105	CH4S	+ NO3		= CH3S	+ HNO3		0.000000e+00

HNO3				LOSS RXS		INT RX RATE	TL = 2.91e+09

  P15	HNO3			= NO2	+ OH		2.721217e+09
  M41	OH	+ HNO3		= H2O	+ NO3		1.811127e+08
  P16	HNO3			= HNO2	+ O		5.934135e+06
  P17	HNO3			= HNO2	+ O(1D)		4.260393e+06
  R178	H	+ HNO3		= H2O	+ NO2		6.060659e+01
  R179	H	+ HNO3		= H2	+ NO3		9.947871e-05
  T11	HNO3			= HO2	+ NO		1.287349e-10
  T10	HNO3			= OH	+ NO2		5.636517e-11

************************************************************

S				PRODUCTION RXS		INT RX RATE	TP = 2.77e+09

  P51	SO			= S	+ O		2.265496e+09
  R560	HS	+ H		= H2	+ S		4.546991e+08
  R559	SO	+ SO		= SO2	+ S		2.657855e+07
  R264	HS	+ HS		= S	+ H2S		1.298827e+07
  P52	S2			= S	+ S		7.230205e+06 (x2)
  P53	S3			= S2	+ S		4.770050e+04
  R446	O	+ S2		= S	+ SO		1.805780e+04
  P31	OCS			= CO	+ S		3.092086e-05
  R125	CS	+ O		= CO	+ S		6.498177e-19
  T58	H2S			= H2	+ S		1.397215e-28
  T60	OCS			= CO	+ S		2.169267e-39

S				LOSS RXS		INT RX RATE	TL = 2.77e+09

  R572	S	+ CO2		= SO	+ CO		2.638878e+09
  R536	S	+ O2		= SO	+ O		4.741655e+07
  R569	S	+ CHO		= HS	+ CO		4.339694e+07
  R535	S	+ NO2		= NO	+ SO		3.301482e+07
  R533	S	+ HS		= H	+ S2		5.991788e+06
  R527	OH	+ S		= H	+ SO		1.669683e+06
  M45	S	+ S		= S2			1.256473e+06 (x2)
  R570	S	+ HO2		= HS	+ O2		5.169187e+05
  R571	S	+ HO2		= SO	+ OH		5.169187e+05
  R579	HSO	+ S		= HS	+ SO		1.910237e+05
  R537	S	+ O3		= O2	+ SO		1.347945e+05
  M52	S	+ S2		= S3			4.770180e+04
  M53	S	+ S3		= S4			1.308245e+00
  R538	S	+ OCS		= CO	+ S2		1.718511e-09
  R534	S	+ NO		= SO	+ N		5.460845e-21

************************************************************

H2O2				PRODUCTION RXS		INT RX RATE	TP = 2.74e+09

  R257	HO2	+ HO2		= H2O2	+ O2		1.988150e+09
  M19	HO2	+ HO2		= H2O2	+ O2		7.464775e+08
  M44	OH	+ OH		= H2O2			5.745312e+06
  R250	HO2	+ C2H5		= C2H4	+ H2O2		1.321245e+04
  R252	HO2	+ CH2O		= CHO	+ H2O2		2.655365e-02
  R255	HO2	+ CH4O		= CH3O	+ H2O2		4.021653e-04
  R209	H2	+ HO2		= H2O2	+ H		2.291471e-07

H2O2				LOSS RXS		INT RX RATE	TL = 2.74e+09

  P7	H2O2			= OH	+ OH		2.645249e+09
  R513	OH	+ H2O2		= H2O	+ HO2		8.533879e+07
  R167	H	+ H2O2		= OH	+ H2O		3.737530e+06
  R434	O	+ H2O2		= OH	+ HO2		1.056465e+06
  R168	H	+ H2O2		= H2	+ HO2		4.309841e+05
  R224	H2O2	+ CH3		= CH4	+ HO2		1.474116e+04
  R223	H2O2	+ C2H5		= C2H6	+ HO2		1.748045e+02
  R227	H2O2	+ CHO		= CH2O	+ HO2		4.034567e+00
  R225	H2O2	+ CH3O		= CH4O	+ HO2		4.897232e-01
  R221	H2O2	+ C2H3		= C2H4	+ HO2		4.576742e-03
  R222	H2O2	+ C2H3O		= C2H4O	+ HO2		1.878364e-04
  R226	H2O2	+ CH3O2		= CH4O2	+ HO2		4.588170e-10
  T3	H2O2			= OH	+ OH		2.814656e-12

************************************************************

HS				PRODUCTION RXS		INT RX RATE	TP = 9.42e+08

  R230	H2S	+ H		= H2	+ HS		4.897258e+08
  P45	H2S			= HS	+ H		2.040420e+08
  R575	HSO	+ H		= HS	+ OH		1.797674e+08
  R569	S	+ CHO		= HS	+ CO		4.339694e+07
  R232	H2S	+ OH		= H2O	+ HS		2.139168e+07
  P49	HSO			= HS	+ O		2.711370e+06
  R570	S	+ HO2		= HS	+ O2		5.169187e+05
  R579	HSO	+ S		= HS	+ SO		1.910237e+05
  R231	H2S	+ O		= OH	+ HS		5.709031e+04
  R271	HSO	+ O3		= HS	+ O2	+ O2	2.661588e+02
  R229	H2S	+ CH2		= HS	+ CH3		1.800862e-05
  R473	OCS	+ OH		= CO2	+ HS		2.915588e-09
  R228	H2S	+ CH		= HS	+ CH2		1.343542e-11
  R4	C	+ H2S		= CH	+ HS		1.613945e-16
  T59	H2S			= HS	+ H		3.580407e-27

HS				LOSS RXS		INT RX RATE	TL = 9.42e+08

  R560	HS	+ H		= H2	+ S		4.546991e+08
  R267	HS	+ CHO		= H2S	+ CO		2.230519e+08
  R272	HS	+ CH2O		= H2S	+ CHO		1.802871e+08
  R265	HS	+ NO2		= NO	+ HSO		3.383822e+07
  R266	HS	+ O		= H	+ SO		1.748058e+07
  R264	HS	+ HS		= S	+ H2S		1.298827e+07 (x2)
  R533	S	+ HS		= H	+ S2		5.991788e+06
  R263	HS	+ HO2		= OH	+ HSO		2.893251e+05
  R577	HSO	+ HS		= H2S	+ SO		9.650965e+04
  M21	HS	+ O2		= HSO2			8.523755e+04
  R269	HS	+ O3		= O2	+ HSO		4.059544e+03
  R268	HS	+ O2		= SO	+ OH		1.679675e+00

************************************************************

CH3				PRODUCTION RXS		INT RX RATE	TP = 7.26e+08

  R501	OH	+ CH4		= CH3	+ H2O		6.737118e+08
  R358	NO2	+ C2H3O		= CO2	+ CH3	+ NO	1.277484e+07
  R153	H	+ CH3O		= CH3	+ OH		8.072093e+06
  R140	H	+ C2H5		= CH3	+ CH3		6.136300e+06 (x2)
  P22	C2H4O			= CHO	+ CH3		6.077099e+06
  R450	O(1D)	+ CH4		= CH3	+ OH		3.521053e+06
  R157	H	+ CH4		= CH3	+ H2		2.382104e+06
  R405	O	+ C2H5		= CH2O	+ CH3		2.099044e+06
  T32	C2H3O			= CO	+ CH3		1.790343e+06
  R423	O	+ CH4		= CH3	+ OH		1.579759e+06
  R597	CH21	+ H2		= CH3	+ H		4.743312e+05
  R247	HO2	+ C2H3O		= OH	+ CH3	+ CO2	4.006175e+05
  P61	C2H5			= CH3	+ CH21		3.537234e+05
  R420	O	+ CH3O		= CH3	+ O2		3.042667e+05
  R398	O	+ C2H4		= CH3	+ CHO		1.942931e+05
  R133	H	+ C2H3O		= CHO	+ CH3		1.664144e+05
  P32	CH4			= CH3	+ H		1.444314e+05
  R130	H	+ C2H2O		= CO	+ CH3		3.602229e+03
  R599	CH21	+ CH4		= CH3	+ CH3		1.196759e+03 (x2)
  R96	CH4	+ CH3O		= CH4O	+ CH3		2.096156e+01
  T36	C2H5O			= CH2O	+ CH3		8.459026e+00
  P66	C2H6			= CH3	+ CH3		6.956404e+00 (x2)
  R200	H2	+ C2HO		= CH3	+ CO		2.302780e+00
  R246	HO2	+ C2H3		= OH	+ CH3	+ CO	7.688254e-01
  M73	CH	+ H2		= CH3			7.120639e-02
  R91	CH4	+ C2H		= C2H2	+ CH3		9.147574e-03
  M56	H	+ CH2		= CH3			7.772520e-04
  R30	CH	+ C2H6		= C2H4	+ CH3		3.768989e-04
  R482	OH	+ C2H2		= CO	+ CH3		2.991126e-04
  R94	CH4	+ C2H5		= C2H6	+ CH3		2.904691e-04
  R279	N	+ C2H4		= HCN	+ CH3		2.302896e-04
  R50	CH2	+ CHO		= CO	+ CH3		7.513056e-05
  R93	CH4	+ C2H3		= C2H4	+ CH3		5.751396e-05
  R229	H2S	+ CH2		= HS	+ CH3		1.800862e-05
  R99	CH4	+ CN		= HCN	+ CH3		1.082700e-05
  R98	CH4	+ CHO		= CH2O	+ CH3		6.538535e-07
  R38	CH2	+ C2H5		= C2H4	+ CH3		2.278852e-07
  R283	N	+ CH4O		= CH3	+ HNO		1.358312e-07
  R37	CH2	+ C2H3O		= C2H2O	+ CH3		6.954045e-08
  R100	CH4	+ CNO		= CH3	+ HCNO		2.584161e-08
  R48	CH2	+ CH4		= CH3	+ CH3		1.479388e-08 (x2)
  R46	CH2	+ CH3O		= CH2O	+ CH3		3.257069e-09
  P70	C2H5N			= HCN	+ CH3	+ H	1.354180e-09
  R317	NH2	+ CH4		= CH3	+ NH3		1.269283e-09
  R39	CH2	+ C2H6		= C2H5	+ CH3		1.263642e-09
  R49	CH2	+ CH4O		= CH3	+ CH3O		1.708953e-13
  R36	CH2	+ C2H3		= C2H2	+ CH3		1.583579e-13
  R97	CH4	+ CH3O2		= CH3	+ CH4O2		3.262798e-15
  R367	NO2	+ CH4		= HNO2	+ CH3		6.700667e-17
  T20	CH4O			= CH3	+ OH		1.174789e-25
  R608	C2	+ CH4		= C2H	+ CH3		2.156367e-32
  T93	CH5N			= CH3	+ NH2		4.098534e-33
  T33	C2H4O			= CHO	+ CH3		1.092491e-36
  R88	CH3S	+ CO		= OCS	+ CH3		0.000000e+00
  R89	CH3S	+ O2		= CH3	+ SO2		0.000000e+00
  R103	CH4S	+ H		= CH3	+ H2S		0.000000e+00
  R106	CH4S	+ O		= CH3	+ HSO		0.000000e+00

CH3				LOSS RXS		INT RX RATE	TL = 7.26e+08

  M57	H	+ CH3		= CH4			3.245454e+08
  M4	CH3	+ O2		= CH3O2			1.899177e+08
  R235	HNO	+ CH3		= CH4	+ NO		4.997150e+07
  R640	NO2	+ CH3		= CH3NO2			3.480422e+07
  M3	CH3	+ CH3		= C2H6			3.118303e+07 (x2)
  R415	O	+ CH3		= CH2O	+ H		2.287175e+07
  R364	NO2	+ CH3		= CH3O	+ NO		2.001724e+07
  R416	O	+ CH3		= CO	+ H2	+ H	9.344742e+06
  R71	CH3	+ CHO		= CH4	+ CO		6.177485e+06
  R365	NO2	+ CH3		= CH2O	+ HNO		4.782880e+06
  R70	CH3	+ CHO		= C2H4O			9.266226e+05
  R470	O3	+ CH3		= CH3O	+ O2		3.803837e+05
  M6	CO	+ CH3		= C2H3O			1.716834e+05
  R381	NO3	+ CH3		= CH3O	+ NO2		2.244239e+04
  R224	H2O2	+ CH3		= CH4	+ HO2		1.474116e+04
  R414	O	+ CH3		= CH3O			5.330849e+03
  R496	OH	+ CH3		= CH2	+ H2O		2.570137e+03
  R203	H2	+ CH3		= CH4	+ H		1.060609e+03
  R67	CH3	+ CH3O		= CH2O	+ CH4		6.086097e+02
  R60	CH3	+ C2H3O		= C2H6	+ CO		2.269286e+02
  R64	CH3	+ C2H5		= CH4	+ C2H4		7.400150e+01
  R61	CH3	+ C2H3O		= CH4	+ C2H2O		1.737651e+01
  R66	CH3	+ CH2O		= CH4	+ CHO		3.103374e+00
  R282	N	+ CH3		= H2	+ HCN		5.118727e-02
  R65	CH3	+ C2H6		= CH4	+ C2H5		4.551745e-03
  R63	CH3	+ C2H4O		= CH4	+ C2H3O		2.739561e-03
  R69	CH3	+ CH4O		= CH4	+ CH3O		2.489655e-03
  M86	NH2	+ CH3		= CH5N			2.047955e-03
  R68	CH3	+ CH3O2		= CH3O	+ CH3O		6.561734e-04
  R59	CH3	+ C2H3		= CH4	+ C2H2		2.709813e-04
  R149	H	+ CH3		= CH2	+ H2		1.780913e-05
  R44	CH2	+ CH3		= C2H4	+ H		1.149715e-06
  R495	OH	+ CH3		= CH3O	+ H		2.378148e-07
  R95	CH4	+ CH3		= H2	+ C2H5		3.082517e-08
  R62	CH3	+ C2H4		= CH4	+ C2H3		8.271991e-10
  R72	CH3	+ CNO		= CH2O	+ HCN		2.442309e-10
  R316	NH2	+ CH3		= CH4	+ NH		4.495245e-13
  R328	NH3	+ CH3		= CH4	+ NH2		1.686087e-14
  R57	CH3	+ C2H2		= CH4	+ C2H		1.063527e-19
  R122	CO	+ CH3		= C2H2	+ OH		9.217372e-36

************************************************************

CH3O				PRODUCTION RXS		INT RX RATE	TP = 5.40e+08

  P25	CH3NO2			= CH3O	+ NO		3.429163e+08
  R147	H	+ CH2O		= CH3O			1.143479e+08
  R502	OH	+ CH4O		= CH3O	+ H2O		5.299306e+07
  R364	NO2	+ CH3		= CH3O	+ NO		2.001724e+07
  R159	H	+ CH4O		= CH3O	+ H2		2.208440e+06
  P40	CH4O			= CH3O	+ H		2.184949e+06
  P26	CH3NO3			= CH3O	+ NO2		1.904730e+06
  R424	O	+ CH4O		= CH3O	+ OH		1.533945e+06
  R449	O(1D)	+ CH4		= CH3O	+ H		9.347927e+05
  R470	O3	+ CH3		= CH3O	+ O2		3.803837e+05
  R483	OH	+ C2H2O		= CO	+ CH3O		1.071176e+05
  R381	NO3	+ CH3		= CH3O	+ NO2		2.244239e+04
  R414	O	+ CH3		= CH3O			5.330849e+03
  R347	NO	+ CH3O2		= CH3O	+ NO2		1.939776e+02
  R453	O(1D)	+ CH4O		= CH3O	+ OH		1.055737e+02
  R385	NO3	+ CH4O		= CH3O	+ HNO3		9.526370e+01
  R422	O	+ CH3O2		= CH3O	+ O2		3.567630e+01
  R155	H	+ CH3O2		= CH3O	+ OH		3.887537e+00
  P24	CH4O2			= CH3O	+ OH		8.336697e-01
  R218	H2O	+ CH		= CH3O			1.745879e-01
  T50	CH3NO2			= CH3O	+ NO		2.374219e-02
  R115	CHO	+ CH4O		= CH2O	+ CH3O		7.951684e-03
  R384	NO3	+ CH3O2		= CH3O	+ NO2	+ O2	2.545821e-03
  R69	CH3	+ CH4O		= CH4	+ CH3O		2.489655e-03
  R160	H	+ CH4O2		= CH3O	+ H2O		1.542309e-03
  R68	CH3	+ CH3O2		= CH3O	+ CH3O		6.561734e-04 (x2)
  R255	HO2	+ CH4O		= CH3O	+ H2O2		4.021653e-04
  R83	CH3O2	+ C2H5		= C2H5O	+ CH3O		3.012153e-04
  T52	CH3NO3			= CH3O	+ NO2		2.018872e-04
  R472	O3	+ CH3O2		= CH3O	+ O2	+ O2	3.850684e-06
  R14	C2H	+ CH4O		= C2H2	+ CH3O		1.766460e-06
  R101	CH4O	+ CN		= HCN	+ CH3O		4.906514e-07
  R495	OH	+ CH3		= CH3O	+ H		2.378148e-07
  R82	CH3O2	+ C2H3		= CH3O	+ C2H3O		2.802884e-10
  R85	CH3O2	+ CH3O2		= CH3O	+ CH3O	+ O2	1.224180e-11 (x2)
  R47	CH2	+ CH3O2		= CH2O	+ CH3O		8.469124e-13
  R49	CH2	+ CH4O		= CH3	+ CH3O		1.708953e-13
  R87	CH3O2	+ CH4O		= CH4O2	+ CH3O		1.202938e-13
  R13	C2H	+ CH3O2		= CH3O	+ C2HO		3.969544e-15
  T23	CH4O2			= CH3O	+ OH		4.559430e-16
  T19	CH4O			= CH3O	+ H		4.172654e-27
  R90	CH3S	+ O3		= CH3O	+ SO2		0.000000e+00

CH3O				LOSS RXS		INT RX RATE	TL = 5.40e+08

  M27	NO	+ CH3O		= CH3NO2			3.082551e+08
  R236	HNO	+ CH3O		= CH4O	+ NO		8.556348e+07
  R81	CH3O	+ O2		= CH2O	+ HO2		7.270353e+07
  R346	NO	+ CH3O		= CH2O	+ HNO		4.287532e+07
  R152	H	+ CH3O		= CH4O			1.452303e+07
  R153	H	+ CH3O		= CH3	+ OH		8.072093e+06
  R114	CHO	+ CH3O		= CH2O	+ CH2O		2.642597e+06
  M28	NO2	+ CH3O		= CH3NO3			1.907027e+06
  R113	CHO	+ CH3O		= CH4O	+ CO		1.321298e+06
  R419	O	+ CH3O		= CH2O	+ OH		8.519468e+05
  R154	H	+ CH3O		= CH2O	+ H2		5.045059e+05
  R420	O	+ CH3O		= CH3	+ O2		3.042667e+05
  R499	OH	+ CH3O		= CH2O	+ H2O		2.420349e+04
  R366	NO2	+ CH3O		= CH2O	+ HNO2		6.515162e+03
  R67	CH3	+ CH3O		= CH2O	+ CH4		6.086097e+02
  T47	CH3O			= CH2O	+ H		4.388830e+02
  R77	CH3O	+ C2H5		= C2H6	+ CH2O		2.824610e+02
  R79	CH3O	+ CH2O		= CH4O	+ CHO		2.676111e+02
  R471	O3	+ CH3O		= CH3O2	+ O2		9.982781e+01
  R382	NO3	+ CH3O		= CH3O2	+ NO2		5.368434e+01
  R383	NO3	+ CH3O		= CH2O	+ HNO3		4.473695e+01
  R76	CH3O	+ C2H5		= C2H4	+ CH4O		2.824610e+01
  R96	CH4	+ CH3O		= CH4O	+ CH3		2.096156e+01
  R78	CH3O	+ C2H6		= C2H5	+ CH4O		7.542349e-01
  R225	H2O2	+ CH3O		= CH4O	+ HO2		4.897232e-01
  R204	H2	+ CH3O		= CH4O	+ H		4.522361e-01
  R75	CH3O	+ C2H3		= C2H4	+ CH2O		1.041503e-05
  R80	CH3O	+ CH3O2		= CH2O	+ CH4O2		5.211835e-07
  R45	CH2	+ CH3O		= C2H4	+ OH		6.514138e-08
  R46	CH2	+ CH3O		= CH2O	+ CH3		3.257069e-09
  R73	CH3O	+ C2H		= CH2O	+ C2H2		3.614120e-11
  R74	CH3O	+ C2H2		= C2H3	+ CH2O		1.089076e-12

************************************************************

SO3				PRODUCTION RXS		INT RX RATE	TP = 5.04e+08

  R275	HSO3	+ O2		= HO2	+ SO3		2.546612e+08
  R567	HSO3	+ H		= H2	+ SO3		1.652433e+08
  M49	SO2	+ O		= SO3			6.785362e+07
  R274	HSO3	+ O		= OH	+ SO3		1.487763e+07
  R566	HSO3	+ OH		= H2O	+ SO3		1.553121e+06
  P50	H2SO4			= SO3	+ H2O		1.881136e+05
  R563	SO21	+ SO2		= SO	+ SO3		7.663740e+00
  R564	SO23	+ SO2		= SO	+ SO3		9.109255e-01
  R562	SO21	+ O2		= O	+ SO3		4.801670e-02
  R552	SO2	+ NO2		= SO3	+ NO		1.582504e-12

SO3				LOSS RXS		INT RX RATE	TL = 5.04e+08

  R565	SO3	+ H2O		= H2SO4			5.043232e+08
  P30	SO3			= SO2	+ O		5.383803e+04
  R554	SO3	+ H		= OH	+ SO2		3.215895e+01
  R557	SO3	+ SO		= SO2	+ SO2		3.825150e+00
  R556	SO3	+ OH		= HO2	+ SO2		1.080636e-23
  R555	SO3	+ O		= SO2	+ O2		1.404685e-24
  T41	SO3			= SO2	+ O		1.434523e-43

************************************************************

H2SO4				PRODUCTION RXS		INT RX RATE	TP = 5.04e+08

  R565	SO3	+ H2O		= H2SO4			5.043232e+08

H2SO4				LOSS RXS		INT RX RATE	TL = 1.88e+05

  P50	H2SO4			= SO3	+ H2O		1.881136e+05

************************************************************

HSO3				PRODUCTION RXS		INT RX RATE	TP = 4.39e+08

  M50	SO2	+ OH		= HSO3			4.392146e+08

HSO3				LOSS RXS		INT RX RATE	TL = 4.39e+08

  R275	HSO3	+ O2		= HO2	+ SO3		2.546612e+08
  R567	HSO3	+ H		= H2	+ SO3		1.652433e+08
  R274	HSO3	+ O		= OH	+ SO3		1.487763e+07
  T53	HSO3			= OH	+ SO2		2.494511e+06
  R566	HSO3	+ OH		= H2O	+ SO3		1.553121e+06

************************************************************

C				PRODUCTION RXS		INT RX RATE	TP = 4.18e+08

  P35	CO			= C	+ O		4.180774e+08
  R145	H	+ CH		= C	+ H2		3.535486e+00
  R407	O	+ CH		= OH	+ C		1.516706e-02
  R284	N	+ CN		= C	+ N2		1.589686e-10
  R429	O	+ CN		= C	+ NO		3.839048e-32
  R276	N	+ C2		= CN	+ C		2.662642e-43

